,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
218,Callum Hudson-Odoi,ENG,"MF,FW",Chelsea,20,2000,15,11,962,10.7,1,2,3,1,0,0,1,0,2.5,2.5,2.1,4.6,67,41,102,0.09,0.19,0.28,0.09,0.28,0.23,0.20,0.43,0.23,0.43
219,Will Hughes,ENG,MF,Crystal Palace,26,1995,16,13,1053,11.7,0,1,1,0,0,0,6,0,0.1,0.1,0.6,0.8,5,38,7,0.00,0.09,0.09,0.00,0.09,0.01,0.05,0.06,0.01,0.06
220,Pierre Højbjerg,DEN,MF,Tottenham,25,1995,36,36,3196,35.5,2,2,4,2,0,0,3,0,1.9,1.9,2.3,4.2,46,242,47,0.06,0.06,0.11,0.06,0.11,0.05,0.06,0.12,0.05,0.12
221,Adam Idah,IRL,"FW,MF",Norwich City,20,2001,17,6,625,6.9,1,1,2,1,0,0,0,0,2.3,2.3,0.6,2.9,11,10,48,0.14,0.14,0.29,0.14,0.29,0.33,0.09,0.42,0.33,0.42
222,Kelechi Iheanacho,NGA,FW,Leicester City,24,1996,26,13,1264,14.0,4,5,9,4,0,0,1,0,3.6,3.6,2.5,6.1,28,37,85,0.28,0.36,0.64,0.28,0.64,0.26,0.18,0.43,0.26,0.43
223,Danny Ings,ENG,FW,Aston Villa,29,1992,30,22,1898,21.1,7,6,13,6,1,1,4,0,7.1,6.3,1.6,8.0,24,39,117,0.33,0.28,0.62,0.28,0.57,0.34,0.08,0.41,0.30,0.38
224,Tim Iroegbunam,ENG,MF,Aston Villa,18,2003,3,1,92,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
225,Alex Iwobi,NGA,"MF,DF",Everton,25,1996,28,22,2035,22.6,2,2,4,2,0,0,1,0,2.3,2.3,2.6,4.9,44,103,104,0.09,0.09,0.18,0.09,0.18,0.10,0.12,0.22,0.10,0.22
226,Daniel James,WAL,FW,Manchester Utd,23,1997,2,2,126,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.6,5,3,16,0.00,0.00,0.00,0.00,0.00,0.18,0.24,0.42,0.18,0.42
227,Daniel James,WAL,"FW,MF",Leeds United,23,1997,32,29,2366,26.3,4,4,8,4,0,0,7,1,6.1,6.1,2.9,8.9,69,57,186,0.15,0.15,0.30,0.15,0.30,0.23,0.11,0.34,0.23,0.34
228,Reece James,ENG,DF,Chelsea,21,1999,26,22,1864,20.7,5,9,14,5,0,0,4,1,3.1,3.1,5.9,9.1,52,149,203,0.24,0.43,0.68,0.24,0.68,0.15,0.29,0.44,0.15,0.44
229,Vitaly Janelt,GER,MF,Brentford,23,1998,31,27,2298,25.5,4,0,4,4,0,0,3,0,2.4,2.4,1.9,4.2,25,103,60,0.16,0.00,0.16,0.16,0.16,0.09,0.07,0.17,0.09,0.17
230,Pontus Jansson,SWE,DF,Brentford,30,1991,37,37,3321,36.9,3,1,4,3,0,0,7,0,3.0,3.0,0.3,3.3,4,67,5,0.08,0.03,0.11,0.08,0.11,0.08,0.01,0.09,0.08,0.09
231,Mathias Jensen,DEN,MF,Brentford,25,1996,31,19,1601,17.8,0,1,1,0,0,0,0,0,2.9,2.9,3.2,6.2,14,103,54,0.00,0.06,0.06,0.00,0.06,0.17,0.18,0.35,0.17,0.35
232,Gabriel Jesus,BRA,FW,Manchester City,24,1997,28,21,1877,20.9,8,8,16,7,1,1,1,0,9.8,9.0,5.7,14.7,51,55,220,0.38,0.38,0.77,0.34,0.72,0.47,0.28,0.74,0.43,0.71
233,Raúl Jiménez,MEX,FW,Wolves,30,1991,34,30,2631,29.2,6,4,10,5,1,1,9,2,6.1,5.4,3.1,8.5,40,65,163,0.21,0.14,0.34,0.17,0.31,0.21,0.10,0.31,0.19,0.29
234,João Pedro,BRA,"FW,MF",Watford,19,2001,28,15,1644,18.3,3,1,4,3,0,0,1,0,3.6,3.6,2.8,6.3,54,77,102,0.16,0.05,0.22,0.16,0.22,0.20,0.15,0.35,0.20,0.35
235,Joelinton,BRA,"MF,FW",Newcastle Utd,24,1996,35,30,2558,28.4,4,1,5,4,0,0,8,0,3.3,3.3,1.9,5.2,45,92,90,0.14,0.04,0.18,0.14,0.18,0.12,0.07,0.18,0.12,0.18
236,Ben Johnson,ENG,DF,West Ham,21,2000,20,16,1397,15.5,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.7,23,64,67,0.06,0.00,0.06,0.06,0.06,0.01,0.04,0.05,0.01,0.05
237,Curtis Jones,ENG,MF,Liverpool,20,2001,15,10,851,9.5,1,1,2,1,0,0,0,0,0.9,0.9,0.6,1.5,25,58,54,0.11,0.11,0.21,0.11,0.21,0.10,0.07,0.16,0.10,0.16
238,Phil Jones,ENG,DF,Manchester Utd,29,1992,4,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239,Jorginho,ITA,MF,Chelsea,29,1991,29,26,2273,25.3,6,2,8,0,6,7,5,0,5.8,0.3,2.7,3.0,18,178,19,0.24,0.08,0.32,0.00,0.08,0.23,0.11,0.34,0.01,0.12
240,Diogo Jota,POR,FW,Liverpool,24,1996,35,27,2364,26.3,15,4,19,15,0,0,3,0,16.3,16.3,5.8,22.0,74,87,191,0.57,0.15,0.72,0.57,0.72,0.62,0.22,0.84,0.62,0.84
241,James Justin,ENG,DF,Leicester City,23,1998,13,11,998,11.1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,1.3,23,44,52,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
242,Mathias Jørgensen,DEN,DF,Brentford,31,1990,8,6,518,5.8,1,0,1,1,0,0,2,0,0.1,0.1,0.3,0.4,5,18,1,0.17,0.00,0.17,0.17,0.17,0.02,0.05,0.07,0.02,0.07
243,Ozan Kabak,TUR,DF,Norwich City,21,2000,11,11,922,10.2,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,9,20,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
244,Christian Kabasele,BEL,DF,Watford,30,1991,16,12,1193,13.3,0,0,0,0,0,0,0,0,0.9,0.9,0.2,1.0,5,21,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
245,Samuel Kalu,NGA,FW,Watford,23,1997,4,2,222,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,7,8,18,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.20,0.16,0.20
246,Hassane Kamara,CIV,DF,Watford,27,1994,19,18,1623,18.0,1,0,1,1,0,0,5,1,0.2,0.2,0.6,0.8,32,55,25,0.06,0.00,0.06,0.06,0.06,0.01,0.03,0.04,0.01,0.04
247,Harry Kane,ENG,FW,Tottenham,28,1993,37,36,3232,35.9,17,9,26,13,4,4,5,0,18.6,15.4,9.1,24.5,87,143,212,0.47,0.25,0.72,0.36,0.61,0.52,0.25,0.77,0.43,0.68
248,N'Golo Kanté,FRA,MF,Chelsea,30,1991,26,21,1773,19.7,2,4,6,2,0,0,2,0,1.5,1.5,2.1,3.6,72,159,62,0.10,0.20,0.30,0.10,0.30,0.08,0.11,0.19,0.08,0.19
249,Edo Kayembe,COD,MF,Watford,23,1998,13,9,799,8.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,9,47,8,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05
250,Moise Kean,ITA,FW,Everton,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
251,Michael Keane,ENG,DF,Everton,28,1993,32,31,2792,31.0,3,2,5,3,0,0,4,1,1.2,1.2,1.6,2.8,9,79,4,0.10,0.06,0.16,0.10,0.16,0.04,0.05,0.09,0.04,0.09
252,Naby Keïta,GUI,MF,Liverpool,26,1995,23,14,1173,13.0,3,1,4,3,0,0,3,0,2.2,2.2,1.9,4.1,39,75,42,0.23,0.08,0.31,0.23,0.31,0.17,0.14,0.31,0.17,0.31
253,Caoimhín Kelleher,IRL,GK,Liverpool,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
254,Kenedy,BRA,DF,Chelsea,25,1996,1,1,58,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,2,5,10,0.00,1.55,1.55,0.00,1.55,0.06,0.94,1.00,0.06,1.00
255,Jonjoe Kenny,ENG,DF,Everton,24,1997,15,11,1018,11.3,0,1,1,0,0,0,3,1,0.2,0.2,0.8,1.0,9,36,25,0.00,0.09,0.09,0.00,0.09,0.02,0.07,0.09,0.02,0.09
256,Max Kilman,ENG,DF,Wolves,24,1997,30,30,2687,29.9,1,0,1,1,0,0,3,0,1.1,1.1,0.2,1.3,31,95,7,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04
257,Joshua King,NOR,FW,Watford,29,1992,32,27,2248,25.0,5,3,8,4,1,1,5,0,8.9,8.1,3.8,11.9,41,39,157,0.20,0.12,0.32,0.16,0.28,0.36,0.15,0.51,0.32,0.48
258,Kristoffer Klaesson,NOR,GK,Leeds United,20,2000,1,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259,Mateusz Klich,POL,MF,Leeds United,31,1990,33,26,2073,23.0,1,2,3,1,0,0,5,0,2.8,2.8,2.2,5.0,45,105,129,0.04,0.09,0.13,0.04,0.13,0.12,0.10,0.22,0.12,0.22
260,Robin Koch,GER,"MF,DF",Leeds United,25,1996,20,17,1574,17.5,0,0,0,0,0,0,3,0,0.8,0.8,0.4,1.2,3,52,14,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07
261,Sead Kolašinac,BIH,DF,Arsenal,28,1993,2,1,91,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262,Ibrahima Konaté,FRA,DF,Liverpool,22,1999,11,11,990,11.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,7,51,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
263,Ezri Konsa,ENG,DF,Aston Villa,23,1997,29,29,2477,27.5,2,0,2,2,0,0,6,2,1.6,1.6,0.3,1.9,8,45,7,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07
264,Cheikhou Kouyaté,SEN,MF,Crystal Palace,31,1989,27,23,1974,21.9,0,1,1,0,0,0,3,0,0.5,0.5,0.8,1.3,7,54,9,0.00,0.05,0.05,0.00,0.05,0.02,0.04,0.06,0.02,0.06
265,Mateo Kovačić,CRO,MF,Chelsea,27,1994,25,16,1558,17.3,2,5,7,2,0,0,4,0,1.6,1.6,3.2,4.7,42,135,37,0.12,0.29,0.40,0.12,0.40,0.09,0.18,0.27,0.09,0.27
266,Emil Krafth,SWE,DF,Newcastle Utd,26,1994,20,18,1634,18.2,0,1,1,0,0,0,5,0,0.3,0.3,1.0,1.3,29,50,24,0.00,0.06,0.06,0.00,0.06,0.02,0.06,0.07,0.02,0.07
267,Alex Král,CZE,MF,West Ham,23,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268,Tim Krul,NED,GK,Norwich City,33,1988,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
269,Juraj Kucka,SVK,MF,Watford,34,1987,26,22,1920,21.3,1,1,2,1,0,0,5,1,3.2,3.2,0.9,4.1,21,60,31,0.05,0.05,0.09,0.05,0.09,0.15,0.04,0.19,0.15,0.19
270,Dejan Kulusevski,SWE,"MF,FW",Tottenham,21,2000,18,14,1261,14.0,5,8,13,5,0,0,3,0,2.7,2.7,3.4,6.2,51,35,100,0.36,0.57,0.93,0.36,0.93,0.20,0.25,0.44,0.20,0.44
271,Alexandre Lacazette,FRA,FW,Arsenal,30,1991,30,20,1782,19.8,4,7,11,2,2,3,0,0,8.4,6.0,3.0,9.1,19,52,106,0.20,0.35,0.56,0.10,0.45,0.42,0.15,0.58,0.30,0.46
272,Adam Lallana,ENG,MF,Brighton,33,1988,24,18,1561,17.3,0,1,1,0,0,0,4,0,1.1,1.1,0.9,2.0,17,76,47,0.00,0.06,0.06,0.00,0.06,0.06,0.05,0.11,0.06,0.11
273,Tariq Lamptey,GHA,"DF,FW",Brighton,20,2000,30,16,1561,17.3,0,2,2,0,0,0,4,0,0.8,0.8,2.6,3.4,81,36,153,0.00,0.12,0.12,0.00,0.12,0.05,0.15,0.20,0.05,0.20
274,Manuel Lanzini,ARG,"MF,FW",West Ham,28,1993,30,19,1786,19.8,5,3,8,2,3,3,2,0,3.7,1.3,2.4,3.7,29,119,57,0.25,0.15,0.40,0.10,0.25,0.19,0.12,0.31,0.07,0.19
275,Aymeric Laporte,ESP,DF,Manchester City,27,1994,33,33,2828,31.4,4,0,4,4,0,0,5,1,4.9,4.9,0.6,5.5,51,271,8,0.13,0.00,0.13,0.13,0.13,0.16,0.02,0.18,0.16,0.18
276,Jamaal Lascelles,ENG,DF,Newcastle Utd,27,1993,26,22,2058,22.9,1,0,1,1,0,0,5,0,0.9,0.9,0.4,1.3,0,18,5,0.04,0.00,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06
277,Pierre Lees-Melou,FRA,MF,Norwich City,28,1993,33,27,2265,25.2,1,0,1,1,0,0,5,0,1.6,1.6,1.9,3.6,33,114,60,0.04,0.00,0.04,0.04,0.04,0.06,0.08,0.14,0.06,0.14
278,Aaron Lennon,ENG,"MF,FW",Burnley,34,1987,28,17,1551,17.2,2,0,2,2,0,0,2,0,1.1,1.1,0.5,1.6,38,19,77,0.12,0.00,0.12,0.12,0.12,0.06,0.03,0.09,0.06,0.09
279,Bernd Leno,GER,GK,Arsenal,29,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280,Jamal Lewis,NIR,DF,Newcastle Utd,23,1998,5,4,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
281,Victor Lindelöf,SWE,DF,Manchester Utd,27,1994,28,26,2355,26.2,0,2,2,0,0,0,4,0,0.2,0.2,0.6,0.8,14,72,3,0.00,0.08,0.08,0.00,0.08,0.01,0.02,0.03,0.01,0.03
282,Jesse Lingard,ENG,"FW,MF",Manchester Utd,28,1992,16,2,367,4.1,2,0,2,2,0,0,1,0,0.6,0.6,0.3,1.0,9,13,22,0.49,0.00,0.49,0.49,0.49,0.16,0.08,0.24,0.16,0.24
283,Valentino Livramento,ENG,DF,Southampton,18,2002,28,25,2202,24.5,1,1,2,1,0,0,2,0,1.4,1.4,2.7,4.1,79,80,118,0.04,0.04,0.08,0.04,0.08,0.06,0.11,0.17,0.06,0.17
284,Diego Llorente,ESP,DF,Leeds United,27,1993,28,28,2340,26.0,3,0,3,3,0,0,7,0,1.0,1.0,0.1,1.0,20,97,1,0.12,0.00,0.12,0.12,0.12,0.04,0.00,0.04,0.04,0.04
285,Hugo Lloris,FRA,GK,Tottenham,34,1986,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
286,Giovani Lo Celso,ARG,"MF,FW",Tottenham,25,1996,9,2,238,2.6,0,0,0,0,0,0,0,0,0.6,0.6,0.7,1.3,10,8,15,0.00,0.00,0.00,0.00,0.00,0.23,0.26,0.49,0.23,0.49
287,Jürgen Locadia,CUW,"MF,FW",Brighton,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61
288,Ruben Loftus-Cheek,ENG,"MF,DF",Chelsea,25,1996,24,13,1394,15.5,0,2,2,0,0,0,1,0,1.2,1.2,2.4,3.6,69,108,53,0.00,0.13,0.13,0.00,0.13,0.08,0.16,0.24,0.08,0.24
289,Kevin Long,IRL,DF,Burnley,30,1990,6,4,410,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
290,Shane Long,IRL,FW,Southampton,34,1987,13,3,308,3.4,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,5,3,24,0.29,0.00,0.29,0.29,0.29,0.25,0.04,0.30,0.25,0.30
291,Sean Longstaff,ENG,MF,Newcastle Utd,23,1997,24,15,1464,16.3,1,1,2,1,0,0,1,0,0.7,0.7,0.8,1.6,2,43,15,0.06,0.06,0.12,0.06,0.12,0.05,0.05,0.10,0.05,0.10
292,Ademola Lookman,NGA,"FW,MF",Leicester City,23,1997,26,16,1453,16.1,6,0,6,6,0,0,2,0,4.5,4.5,1.9,6.4,43,54,139,0.37,0.00,0.37,0.37,0.37,0.28,0.11,0.40,0.28,0.40
293,Jonas Lössl,DEN,GK,Brentford,32,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294,Imran Louza,MAR,MF,Watford,22,1999,20,17,1416,15.7,0,0,0,0,0,0,6,0,1.2,1.2,1.1,2.3,17,67,24,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15
295,Matthew Lowton,ENG,DF,Burnley,32,1989,25,20,1772,19.7,1,2,3,1,0,0,3,1,0.7,0.7,2.1,2.8,21,74,39,0.05,0.10,0.15,0.05,0.15,0.03,0.11,0.14,0.03,0.14
296,Douglas Luiz,BRA,MF,Aston Villa,23,1998,34,31,2715,30.2,2,3,5,2,0,0,7,0,2.0,2.0,2.5,4.4,28,105,44,0.07,0.10,0.17,0.07,0.17,0.07,0.08,0.15,0.07,0.15
297,Romelu Lukaku,BEL,FW,Chelsea,28,1993,26,16,1589,17.7,8,0,8,7,1,1,1,0,6.6,5.8,3.0,8.8,29,19,125,0.45,0.00,0.45,0.40,0.40,0.38,0.17,0.54,0.33,0.50
298,Lyanco,BRA,DF,Southampton,24,1997,15,9,911,10.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3,18,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
299,Alexis Mac Allister,ARG,"MF,FW",Brighton,22,1998,33,22,2123,23.6,5,2,7,3,2,3,4,0,6.3,4.0,1.9,5.9,30,137,66,0.21,0.08,0.30,0.13,0.21,0.27,0.08,0.35,0.17,0.25
300,James Maddison,ENG,"MF,FW",Leicester City,24,1996,35,28,2459,27.3,12,8,20,12,0,0,3,0,7.5,7.5,5.1,12.7,53,136,141,0.44,0.29,0.73,0.44,0.73,0.28,0.19,0.46,0.28,0.46
301,Gabriel Magalhães,BRA,DF,Arsenal,23,1997,35,35,3063,34.0,5,0,5,5,0,0,8,1,3.2,3.2,0.7,3.9,12,110,9,0.15,0.00,0.15,0.15,0.15,0.09,0.02,0.12,0.09,0.12
302,Harry Maguire,ENG,DF,Manchester Utd,28,1993,30,28,2515,27.9,1,0,1,1,0,0,9,1,1.9,1.9,0.1,2.1,22,115,5,0.04,0.00,0.04,0.04,0.04,0.07,0.00,0.07,0.07,0.07
303,Riyad Mahrez,ALG,FW,Manchester City,30,1991,28,15,1498,16.6,11,5,16,7,4,5,0,0,10.1,6.2,4.2,10.4,74,70,234,0.66,0.30,0.96,0.42,0.72,0.61,0.25,0.86,0.37,0.62
304,Ainsley Maitland-Niles,ENG,MF,Arsenal,23,1997,8,2,268,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,2,15,8,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.12,0.02,0.12
305,Sadio Mané,SEN,FW,Liverpool,29,1992,34,32,2819,31.3,16,2,18,16,0,0,5,0,17.2,17.2,5.2,22.5,105,130,305,0.51,0.06,0.57,0.51,0.57,0.55,0.17,0.72,0.55,0.72
306,Javier Manquillo,ESP,DF,Newcastle Utd,27,1994,19,15,1257,14.0,1,2,3,1,0,0,5,0,0.3,0.3,0.3,0.6,6,22,25,0.07,0.14,0.21,0.07,0.21,0.02,0.02,0.04,0.02,0.04
307,Fernando Marçal,BRA,"MF,DF",Wolves,32,1989,18,17,1449,16.1,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,39,50,98,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
308,Solly March,ENG,"DF,FW",Brighton,27,1994,31,17,1746,19.4,0,2,2,0,0,0,1,0,1.2,1.2,2.3,3.5,71,69,148,0.00,0.10,0.10,0.00,0.10,0.06,0.12,0.18,0.06,0.18
309,Pablo Marí,ESP,DF,Arsenal,27,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,9,0,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
310,Anthony Martial,FRA,FW,Manchester Utd,25,1995,8,2,212,2.4,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,10,14,32,0.42,0.00,0.42,0.42,0.42,0.28,0.00,0.28,0.28,0.28
311,Gabriel Martinelli,BRA,"FW,MF",Arsenal,20,2001,29,21,1860,20.7,6,6,12,5,1,1,3,1,7.3,6.6,4.3,11.0,79,37,207,0.29,0.29,0.58,0.24,0.53,0.35,0.21,0.56,0.32,0.53
312,Emiliano Martínez,ARG,GK,Aston Villa,28,1992,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
313,Adam Masina,MAR,DF,Watford,27,1994,15,13,1077,12.0,0,1,1,0,0,0,0,0,0.3,0.3,0.7,1.0,9,37,12,0.00,0.08,0.08,0.00,0.08,0.03,0.06,0.08,0.03,0.08
314,Arthur Masuaku,COD,"DF,FW",West Ham,27,1993,13,6,650,7.2,1,1,2,1,0,0,1,0,0.1,0.1,0.8,0.9,16,33,26,0.14,0.14,0.28,0.14,0.28,0.01,0.12,0.12,0.01,0.12
315,Juan Mata,ESP,MF,Manchester Utd,33,1988,7,2,235,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.6,8,16,13,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.22,0.12,0.22
316,Jean-Philippe Mateta,FRA,FW,Crystal Palace,24,1997,22,13,1145,12.7,5,1,6,5,0,0,2,0,5.8,5.8,1.3,7.1,16,6,46,0.39,0.08,0.47,0.39,0.47,0.46,0.10,0.56,0.46,0.56
317,Nemanja Matić,SRB,MF,Manchester Utd,32,1988,23,16,1382,15.4,0,4,4,0,0,0,3,0,0.2,0.2,2.0,2.2,32,98,7,0.00,0.26,0.26,0.00,0.26,0.01,0.13,0.14,0.01,0.14
318,Joël Matip,CMR,DF,Liverpool,29,1991,31,31,2790,31.0,3,3,6,3,0,0,2,0,3.4,3.4,1.3,4.6,55,186,7,0.10,0.10,0.19,0.10,0.19,0.11,0.04,0.15,0.11,0.15
319,Neal Maupay,FRA,FW,Brighton,24,1996,32,25,2276,25.3,8,2,10,7,1,2,7,0,8.7,7.1,2.4,9.5,21,48,164,0.32,0.08,0.40,0.28,0.36,0.34,0.10,0.44,0.28,0.38
320,Bryan Mbeumo,CMR,FW,Brentford,21,1999,35,34,2905,32.3,4,7,11,3,1,1,4,0,9.3,8.5,3.7,12.2,81,56,273,0.12,0.22,0.34,0.09,0.31,0.29,0.11,0.40,0.26,0.38
321,James McArthur,SCO,MF,Crystal Palace,33,1987,21,15,1439,16.0,0,3,3,0,0,0,4,0,0.3,0.3,1.4,1.7,29,84,22,0.00,0.19,0.19,0.00,0.19,0.02,0.09,0.11,0.02,0.11
322,James Mcatee,ENG,"MF,FW",Manchester City,18,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37
323,Kasey McAteer,IRL,FW,Leicester City,19,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324,Liam McCarron,SCO,FW,Leeds United,20,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325,Alex McCarthy,ENG,GK,Southampton,31,1989,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326,John McGinn,SCO,MF,Aston Villa,26,1994,35,35,3090,34.3,3,4,7,3,0,0,8,0,1.5,1.5,5.3,6.8,52,196,67,0.09,0.12,0.20,0.09,0.20,0.04,0.15,0.20,0.04,0.20
