,,,,,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
245,Emil Krafth,SWE,DF,Newcastle Utd,30-137,1994,2.7,0,1,0,0.0,0.37,0.00,0.00,0,14.6,0,0,0,0.0,0.0,0.03,0.0,0.0
246,Mohammed Kudus,GHA,"MF,FW",West Ham,24-137,2000,10.0,2,34,12,35.3,3.40,1.20,0.06,0.17,15.8,0,0,0,3.1,3.1,0.09,-1.1,-1.1
247,Dejan Kulusevski,SWE,"MF,FW",Tottenham,24-236,2000,13.7,4,25,10,40.0,1.83,0.73,0.16,0.40,15.1,0,0,0,2.0,2.0,0.08,+2.0,+2.0
248,Maxence Lacroix,FRA,DF,Crystal Palace,24-255,2000,13.0,1,10,1,10.0,0.77,0.08,0.10,1.00,10.9,0,0,0,1.2,1.2,0.12,-0.2,-0.2
249,Adam Lallana,ENG,MF,Southampton,36-221,1988,3.5,0,3,0,0.0,0.86,0.00,0.00,0,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
250,Tariq Lamptey,GHA,DF,Brighton,24-078,2000,2.6,1,2,1,50.0,0.76,0.38,0.50,1.00,21.5,0,0,0,0.1,0.1,0.05,+0.9,+0.9
251,Will Lankshear,ENG,FW,Tottenham,19-241,2005,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
252,Roméo Lavia,BEL,MF,Chelsea,20-346,2004,5.3,0,1,0,0.0,0.19,0.00,0.00,0,16.0,0,0,0,0.2,0.2,0.18,-0.2,-0.2
253,Mario Lemina,GAB,"MF,DF",Wolves,31-107,1993,14.8,1,18,5,27.8,1.22,0.34,0.06,0.20,21.9,0,0,0,1.4,1.4,0.08,-0.4,-0.4
254,Bernd Leno,GER,GK,Fulham,32-288,1992,16.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
255,Jefferson Lerma,COL,MF,Crystal Palace,30-053,1994,8.4,0,10,1,10.0,1.19,0.12,0.00,0.00,23.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
256,Rico Lewis,ENG,"DF,MF",Manchester City,20-026,2004,11.4,1,7,1,14.3,0.62,0.09,0.14,1.00,15.9,0,0,0,1.1,1.1,0.15,-0.1,-0.1
257,Keane Lewis-Potter,ENG,"DF,FW",Brentford,23-299,2001,13.3,0,14,7,50.0,1.05,0.53,0.00,0.00,20.7,1,0,0,0.9,0.9,0.07,-0.9,-0.9
258,Myles Lewis-Skelly,ENG,DF,Arsenal,18-082,2006,0.9,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
259,Matthijs de Ligt,NED,DF,Manchester Utd,25-127,1999,12.7,1,8,6,75.0,0.63,0.47,0.13,0.17,7.0,0,0,0,1.2,1.2,0.15,-0.2,-0.2
260,Victor Lindelöf,SWE,"DF,MF",Manchester Utd,30-153,1994,0.7,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
261,Jesper Lindstrøm,DEN,FW,Everton,24-292,2000,5.8,0,19,7,36.8,3.29,1.21,0.00,0.00,21.1,5,0,0,1.4,1.4,0.07,-1.4,-1.4
262,Valentino Livramento,ENG,DF,Newcastle Utd,22-035,2002,12.6,0,1,0,0.0,0.08,0.00,0.00,0,25.1,0,0,0,0.0,0.0,0.04,0.0,0.0
263,Sean Longstaff,ENG,MF,Newcastle Utd,27-048,1997,7.6,0,6,1,16.7,0.78,0.13,0.00,0.00,13.5,0,0,0,0.6,0.6,0.10,-0.6,-0.6
264,Saša Lukić,SRB,MF,Fulham,28-126,1996,9.7,0,2,0,0.0,0.21,0.00,0.00,0,23.5,0,0,0,0.0,0.0,0.02,0.0,0.0
265,Joe Lumley,ENG,GK,Southampton,29-306,1995,3.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
266,Massimo Luongo,AUS,MF,Ipswich Town,32-083,1992,1.6,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
267,Ian Maatsen,NED,DF,Aston Villa,22-282,2002,3.2,0,4,1,25.0,1.24,0.31,0.00,0.00,31.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
268,Alexis Mac Allister,ARG,MF,Liverpool,25-359,1998,11.0,0,10,5,50.0,0.91,0.46,0.00,0.00,18.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6
269,James Maddison,ENG,MF,Tottenham,28-024,1996,11.4,7,27,15,55.6,2.37,1.32,0.26,0.47,15.0,4,0,0,4.5,4.5,0.17,+2.5,+2.5
270,Noni Madueke,ENG,FW,Chelsea,22-282,2002,11.4,5,49,21,42.9,4.31,1.85,0.10,0.24,14.7,0,0,0,5.0,5.0,0.10,0.0,0.0
271,Gabriel Magalhães,BRA,DF,Arsenal,26-364,1997,13.1,3,14,5,35.7,1.07,0.38,0.21,0.60,8.4,0,0,0,1.7,1.7,0.12,+1.3,+1.3
272,Edmond-Paris Maghoma,ENG,MF,Brentford,23-223,2001,0.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
273,Harry Maguire,ENG,DF,Manchester Utd,31-287,1993,5.0,0,1,0,0.0,0.20,0.00,0.00,0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0
274,Kobbie Mainoo,ENG,MF,Manchester Utd,19-242,2005,9.1,0,6,1,16.7,0.66,0.11,0.00,0.00,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
275,Tyrell Malacia,NED,DF,Manchester Utd,25-122,1999,0.5,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
276,Orel Mangala,BEL,MF,Everton,26-274,1998,7.5,1,7,2,28.6,0.93,0.27,0.14,0.50,22.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6
277,Ryan Manning,IRL,DF,Southampton,28-186,1996,7.3,0,3,0,0.0,0.41,0.00,0.00,0,16.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
278,Gabriel Martinelli,BRA,"MF,FW",Arsenal,23-182,2001,9.5,3,17,9,52.9,1.79,0.95,0.18,0.33,13.1,0,0,0,2.3,2.3,0.14,+0.7,+0.7
279,Emiliano Martínez,ARG,GK,Aston Villa,32-106,1992,15.5,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
280,Lisandro Martínez,ARG,DF,Manchester Utd,26-334,1998,12.8,0,10,3,30.0,0.78,0.23,0.00,0.00,17.2,0,0,0,0.9,0.9,0.09,-0.9,-0.9
281,Pape Matar Sarr,SEN,MF,Tottenham,22-094,2002,9.5,1,14,6,42.9,1.48,0.63,0.07,0.17,22.8,0,0,0,1.5,1.5,0.11,-0.5,-0.5
282,Jean-Philippe Mateta,FRA,FW,Crystal Palace,27-172,1997,13.0,4,28,7,25.0,2.15,0.54,0.11,0.43,16.1,0,1,1,4.3,3.5,0.13,-0.3,-0.5
283,Stephy Mavididi,ENG,"FW,MF",Leicester City,26-200,1998,8.4,2,12,3,25.0,1.42,0.36,0.17,0.67,15.5,1,0,0,1.1,1.1,0.09,+0.9,+0.9
284,Konstantinos Mavropanos,GRE,DF,West Ham,27-006,1997,10.6,0,12,2,16.7,1.13,0.19,0.00,0.00,15.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9
285,Noussair Mazraoui,MAR,DF,Manchester Utd,27-033,1997,12.9,0,5,2,40.0,0.39,0.16,0.00,0.00,20.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
286,Bryan Mbeumo,CMR,FW,Brentford,25-132,1999,15.9,10,25,13,52.0,1.57,0.82,0.32,0.62,18.7,2,2,2,4.8,3.2,0.13,+5.2,+4.8
287,James Mcatee,ENG,"FW,MF",Manchester City,22-060,2002,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
288,Kasey McAteer,IRL,"FW,MF",Leicester City,23-025,2001,3.7,0,6,2,33.3,1.62,0.54,0.00,0.00,15.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
289,Alex McCarthy,ENG,GK,Southampton,35-014,1989,4.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
290,John McGinn,SCO,"FW,MF",Aston Villa,30-060,1994,10.9,0,19,2,10.5,1.75,0.18,0.00,0.00,16.6,0,0,0,1.8,1.8,0.10,-1.8,-1.8
291,Dwight McNeil,ENG,"MF,FW",Everton,25-025,1999,12.7,3,23,8,34.8,1.82,0.63,0.13,0.38,22.0,0,0,0,0.9,0.9,0.04,+2.1,+2.1
292,Scott McTominay,SCO,MF,Manchester Utd,28-009,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,0,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
293,Ben Mee,ENG,"DF,MF",Brentford,35-087,1989,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
294,Jayden Meghoma,ENG,DF,Brentford,18-172,2006,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
295,Mikel Merino,ESP,MF,Arsenal,28-178,1996,5.3,1,9,3,33.3,1.71,0.57,0.11,0.33,12.3,0,0,0,1.3,1.3,0.14,-0.3,-0.3
296,Nikola Milenković,SRB,DF,Nott'ham Forest,27-066,1997,15.0,2,16,3,18.8,1.07,0.20,0.13,0.67,14.3,0,0,0,2.5,2.5,0.16,-0.5,-0.5
297,James Milner,ENG,MF,Brighton,38-348,1986,1.9,0,2,0,0.0,1.07,0.00,0.00,0,16.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
298,Tyrone Mings,ENG,DF,Aston Villa,31-279,1993,1.0,0,2,0,0.0,2.00,0.00,0.00,0,7.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
299,Yankuba Minteh,GAM,"FW,MF",Brighton,20-148,2004,5.7,2,9,3,33.3,1.58,0.53,0.22,0.67,14.7,0,0,0,1.2,1.2,0.14,+0.8,+0.8
300,Tyrick Mitchell,ENG,DF,Crystal Palace,25-107,1999,15.4,0,5,1,20.0,0.33,0.07,0.00,0.00,12.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3
301,Kaoru Mitoma,JPN,"FW,MF",Brighton,27-211,1997,15.1,3,30,12,40.0,1.98,0.79,0.10,0.25,14.3,0,0,0,3.9,3.9,0.13,-0.9,-0.9
302,Jakub Moder,POL,MF,Brighton,25-254,1999,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
303,Mikey Moore,ENG,FW,Tottenham,17-128,2007,0.9,0,1,0,0.0,1.06,0.00,0.00,0,23.4,0,0,0,0.0,0.0,0.04,0.0,0.0
304,Morato,BRA,DF,Nott'ham Forest,23-170,2001,1.9,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
305,Álex Moreno,ESP,DF,Nott'ham Forest,31-192,1993,8.8,0,6,0,0.0,0.69,0.00,0.00,0,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
306,Sam Morsy,EGY,MF,Ipswich Town,33-098,1991,14.9,1,7,1,14.3,0.47,0.07,0.14,1.00,25.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
307,Yerson Mosquera,COL,DF,Wolves,23-229,2001,4.9,0,2,0,0.0,0.41,0.00,0.00,0,12.4,0,0,0,0.3,0.3,0.17,-0.3,-0.3
308,Mason Mount,ENG,"MF,FW",Manchester Utd,25-342,1999,2.7,0,3,2,66.7,1.09,0.73,0.00,0.00,17.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4
309,Mykhailo Mudryk,UKR,FW,Chelsea,23-347,2001,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,11.6,0,0,0,0.3,0.3,0.25,-0.3,-0.3
310,Rodrigo Muniz,BRA,FW,Fulham,23-227,2001,5.2,2,17,7,41.2,3.24,1.33,0.12,0.29,12.1,0,0,0,1.9,1.9,0.11,+0.1,+0.1
311,Daniel Muñoz,COL,DF,Crystal Palace,28-205,1996,15.0,2,17,6,35.3,1.13,0.40,0.12,0.33,12.2,0,0,0,2.7,2.7,0.16,-0.7,-0.7
312,Arijanet Muric,KVX,GK,Ipswich Town,26-040,1998,15.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
313,Murillo,BRA,DF,Nott'ham Forest,22-166,2002,15.7,1,14,4,28.6,0.89,0.25,0.07,0.25,20.0,2,0,0,1.0,1.0,0.07,0.0,0.0
314,Jacob Murphy,ENG,FW,Newcastle Utd,29-297,1995,7.9,2,16,5,31.3,2.02,0.63,0.13,0.40,18.2,0,0,0,1.7,1.7,0.11,+0.3,+0.3
315,Vitaliy Mykolenko,UKR,DF,Everton,25-202,1999,12.3,0,9,0,0.0,0.73,0.00,0.00,0,19.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3
316,Iliman Ndiaye,SEN,FW,Everton,24-286,2000,13.0,2,16,7,43.8,1.23,0.54,0.13,0.29,16.6,0,0,0,1.1,1.1,0.07,+0.9,+0.9
317,Wilfred Ndidi,NGA,MF,Leicester City,28-001,1996,13.5,0,12,6,50.0,0.89,0.44,0.00,0.00,13.6,0,0,0,1.4,1.4,0.12,-1.4,-1.4
318,Kosta Nedeljković,SRB,DF,Aston Villa,19-001,2005,1.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
319,Reiss Nelson,ENG,FW,Arsenal,25-007,1999,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
320,Reiss Nelson,ENG,FW,Fulham,25-007,1999,5.4,1,12,6,50.0,2.22,1.11,0.08,0.17,15.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1
321,Neto,BRA,GK,Bournemouth,35-151,1989,2.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
322,Pedro Neto,POR,FW,Chelsea,24-283,2000,8.1,1,15,5,33.3,1.84,0.61,0.07,0.20,20.1,0,0,0,0.5,0.5,0.04,+0.5,+0.5
323,Eddie Nketiah,ENG,"MF,FW",Crystal Palace,25-201,1999,6.1,0,20,6,30.0,3.28,0.98,0.00,0.00,16.9,0,0,0,1.4,1.4,0.07,-1.4,-1.4
324,Christopher Nkunku,FRA,FW,Chelsea,27-033,1997,3.4,2,13,4,30.8,3.84,1.18,0.15,0.50,12.2,0,0,0,3.0,3.0,0.23,-1.0,-1.0
325,Matheus Nunes,POR,"MF,FW",Manchester City,26-112,1998,5.9,0,4,0,0.0,0.68,0.00,0.00,0,19.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
326,Darwin Núñez,URU,FW,Liverpool,25-176,1999,7.2,2,17,7,41.2,2.37,0.98,0.12,0.29,15.4,0,0,0,2.2,2.2,0.13,-0.2,-0.2
327,Ethan Nwaneri,ENG,"MF,FW",Arsenal,17-271,2007,1.2,1,4,2,50.0,3.21,1.61,0.25,0.50,20.8,0,0,0,0.2,0.2,0.04,+0.8,+0.8
328,Christian Nørgaard,DEN,MF,Brentford,30-282,1994,11.8,1,15,5,33.3,1.27,0.42,0.07,0.20,16.7,0,0,0,1.7,1.7,0.12,-0.7,-0.7
329,Jake O'Brien,IRL,DF,Everton,23-216,2001,0.4,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
330,Matt O'Riley,DEN,MF,Brighton,24-026,2000,2.5,1,5,2,40.0,2.04,0.81,0.20,0.50,15.1,0,0,0,0.7,0.7,0.14,+0.3,+0.3
331,Dara O'Shea,IRL,DF,Ipswich Town,25-288,1999,12.7,0,10,1,10.0,0.79,0.08,0.00,0.00,12.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
332,Wilson Odobert,FRA,FW,Tottenham,20-019,2004,1.8,0,6,0,0.0,3.33,0.00,0.00,0,16.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
333,Chiedozie Ogbene,IRL,FW,Ipswich Town,27-230,1997,2.6,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
334,Caleb Okoli,ITA,DF,Leicester City,23-157,2001,8.7,0,3,1,33.3,0.34,0.11,0.00,0.00,16.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
335,Robin Olsen,SWE,GK,Aston Villa,34-344,1990,0.5,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
336,Amadou Onana,BEL,MF,Aston Villa,23-123,2001,8.0,2,11,4,36.4,1.37,0.50,0.18,0.50,11.6,0,0,0,1.6,1.6,0.14,+0.4,+0.4
337,André Onana,CMR,GK,Manchester Utd,28-259,1996,16.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
338,Paul Onuachu,NGA,FW,Southampton,30-203,1994,1.3,0,3,1,33.3,2.37,0.79,0.00,0.00,11.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
339,Frank Onyeka,NGA,MF,Brentford,26-351,1998,0.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
340,Stefan Ortega,GER,GK,Manchester City,32-041,1992,3.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
341,William Osula,DEN,"FW,MF",Newcastle Utd,21-135,2003,0.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
342,Dango Ouattara,BFA,"FW,DF",Bournemouth,22-310,2002,6.8,2,19,5,26.3,2.79,0.74,0.11,0.40,12.8,0,0,0,3.3,3.3,0.17,-1.3,-1.3
343,Cole Palmer,ENG,MF,Chelsea,22-225,2002,15.4,11,54,21,38.9,3.50,1.36,0.15,0.38,19.5,7,3,3,10.3,7.9,0.15,+0.7,+0.1
344,Emerson Palmieri,ITA,DF,West Ham,30-136,1994,12.3,1,8,4,50.0,0.65,0.33,0.13,0.25,20.3,2,0,0,1.1,1.1,0.14,-0.1,-0.1
345,Lucas Paquetá,BRA,MF,West Ham,27-112,1997,12.5,3,19,2,10.5,1.52,0.16,0.05,0.50,20.3,1,2,2,3.4,1.8,0.10,-0.4,-0.8
346,Thomas Partey,GHA,"MF,DF",Arsenal,31-187,1993,13.5,2,12,4,33.3,0.89,0.30,0.17,0.50,17.6,0,0,0,1.2,1.2,0.10,+0.8,+0.8
347,Nathan Patterson,SCO,DF,Everton,23-062,2001,0.2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
348,Andreas Pereira,BRA,MF,Fulham,28-351,1996,11.2,2,21,7,33.3,1.87,0.62,0.10,0.29,21.6,3,0,1,2.8,2.0,0.10,-0.8,0.0
349,Ricardo Pereira,POR,DF,Leicester City,31-072,1993,1.6,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
350,Kalvin Phillips,ENG,MF,Ipswich Town,29-015,1995,6.0,0,6,1,16.7,1.01,0.17,0.00,0.00,22.2,2,0,0,0.3,0.3,0.05,-0.3,-0.3
351,Jaden Philogene Bidace,ENG,"FW,MF",Aston Villa,22-313,2002,3.7,0,7,0,0.0,1.90,0.00,0.00,0,16.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
352,Jordan Pickford,ENG,GK,Everton,30-285,1994,15.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
353,Ethan Pinnock,JAM,DF,Brentford,31-202,1993,16.0,2,9,6,66.7,0.56,0.37,0.22,0.33,11.2,0,0,0,0.9,0.9,0.10,+1.1,+1.1
354,Daniel Podence,POR,"MF,FW",Wolves,29-057,1995,0.5,0,1,0,0.0,1.87,0.00,0.00,0,24.4,0,0,0,0.0,0.0,0.04,0.0,0.0
355,Alfie Pond,ENG,DF,Wolves,20-291,2004,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
356,Nick Pope,ENG,GK,Newcastle Utd,32-242,1992,15.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
357,Pedro Porro,ESP,DF,Tottenham,25-095,1999,15.0,2,25,6,24.0,1.67,0.40,0.08,0.33,22.9,2,0,0,1.2,1.2,0.05,+0.8,+0.8
358,Jarell Quansah,ENG,DF,Liverpool,21-323,2003,1.9,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
359,Aaron Ramsdale,ENG,GK,Southampton,26-217,1998,9.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
360,Jacob Ramsey,ENG,"FW,MF",Aston Villa,23-203,2001,7.0,0,10,3,30.0,1.42,0.43,0.00,0.00,17.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7
361,Marcus Rashford,ENG,"FW,MF",Manchester Utd,27-047,1997,10.9,4,16,9,56.3,1.47,0.83,0.25,0.44,16.4,0,0,0,1.7,1.7,0.11,+2.3,+2.3
362,David Raya,ESP,GK,Arsenal,29-093,1995,16.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
363,Harrison Reed,ENG,MF,Fulham,29-325,1995,0.7,0,1,0,0.0,1.48,0.00,0.00,0,28.5,0,0,0,0.0,0.0,0.01,0.0,0.0
364,Bobby Reid,JAM,"FW,MF",Leicester City,31-319,1993,2.7,1,5,2,40.0,1.87,0.75,0.20,0.50,25.6,0,0,0,0.7,0.7,0.14,+0.3,+0.3
365,Chadi Riad,MAR,DF,Crystal Palace,21-183,2003,1.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
366,Declan Rice,ENG,MF,Arsenal,25-338,1999,12.9,0,16,3,18.8,1.24,0.23,0.00,0.00,20.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0
367,Chris Richards,USA,DF,Crystal Palace,24-264,2000,3.9,0,1,0,0.0,0.25,0.00,0.00,0,8.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1
368,Richarlison,BRA,FW,Tottenham,27-221,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,0,4.8,0,0,0,0.2,0.2,0.19,-0.2,-0.2
